,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
709,01-13-2021_21-23-42,EOS/USD,25.0,2.73902108,2.7348,0.03852726828959099,-0.03397273171040901,0.0725,False,Bittrex,Binance US
710,01-13-2021_21-23-53,EOS/USD,25.0,2.73807111,2.7353,0.025301662088679778,-0.10219833791132023,0.1275,False,Bittrex,Kraken
711,01-13-2021_21-24-04,EOS/USD,25.0,2.73759159,2.733,0.04193092586173508,-0.14056907413826492,0.1825,False,Bittrex,Coinbase Pro
712,01-13-2021_21-24-16,EOS/USD,25.0,2.7353,2.7331,0.020107483639821972,-0.05489251636017803,0.075,False,Kraken,Binance US
713,01-13-2021_21-24-26,EOS/USD,25.0,2.7353,2.731,0.03930099075055928,-0.1456990092494407,0.185,False,Kraken,Coinbase Pro
714,01-13-2021_21-24-38,EOS/USD,25.0,2.73314175,2.7292,0.03605511861944296,-0.09144488138055704,0.1275,False,Bittrex,Kraken
715,01-13-2021_21-24-49,EOS/USD,25.0,2.73314167,2.7298,0.030566198202233927,-0.09693380179776608,0.1275,False,Bittrex,Kraken
716,01-13-2021_21-25-00,EOS/USD,25.0,2.72832929,2.7266,0.01584568628077978,-0.056654313719220216,0.0725,False,Bittrex,Binance US
717,01-13-2021_21-25-11,EOS/USD,25.0,2.7295,2.7258,0.033888990657627904,-0.05611100934237209,0.09,False,Binance US,Kraken
718,01-13-2021_21-25-23,EOS/USD,25.0,2.7333,2.7308,0.022866132513810658,-0.06713386748618934,0.09,False,Binance US,Kraken
719,01-13-2021_21-25-33,EOS/USD,25.0,2.73245101,2.7297,0.025169801671945907,-0.1023301983280541,0.1275,False,Bittrex,Kraken
720,01-13-2021_21-25-43,EOS/USD,25.0,2.7341,2.7315,0.02377381953842359,-0.06622618046157641,0.09,False,Binance US,Kraken
721,01-13-2021_21-25-53,EOS/USD,25.0,2.73703867,2.7334,0.033235463932995465,-0.09426453606700454,0.1275,False,Bittrex,Kraken
722,01-13-2021_21-26-04,EOS/USD,25.0,2.73703862,2.7332,0.03506179974910066,-0.09243820025089934,0.1275,False,Bittrex,Kraken
723,01-13-2021_21-26-15,EOS/USD,25.0,2.7353035,2.734,0.011913668812255421,-0.17058633118774458,0.1825,False,Bittrex,Coinbase Pro
724,01-13-2021_21-26-25,EOS/USD,25.0,2.73498578,2.7326,0.02180797444584889,-0.10569201555415111,0.12749999,False,Bittrex,Kraken
725,01-13-2021_21-26-36,EOS/USD,25.0,2.73314165,2.7319,0.011357351346936887,-0.11614264865306312,0.1275,False,Bittrex,Kraken
726,01-13-2021_21-26-46,EOS/USD,25.0,2.73314165,2.7319,0.011357351346936887,-0.11614264865306312,0.1275,False,Bittrex,Kraken
727,01-13-2021_21-26-56,EOS/USD,25.0,2.7361914,2.7318,0.040123289620750464,-0.08737671037924954,0.1275,False,Bittrex,Kraken
728,01-13-2021_21-27-06,EOS/USD,25.0,2.73619132,2.7338,0.021848983864184664,-0.10565100613581535,0.12749999,False,Bittrex,Kraken
