,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
2809,01-14-2021_10-01-47,ZEC/USD,25.0,110.89,110.77,0.027053837135901468,-0.11294616286409852,0.13999999999999999,False,Binance US,Coinbase Pro
2810,01-14-2021_10-01-58,ZEC/USD,25.0,110.93,110.73,0.04507346975570243,-0.09492653024429756,0.13999999999999999,False,Binance US,Coinbase Pro
2811,01-14-2021_10-02-10,ZEC/USD,25.0,110.93,110.85,0.018029387902283533,-0.12197061209771645,0.13999999999999999,False,Binance US,Coinbase Pro
2812,01-14-2021_10-02-33,ZEC/USD,25.0,111.054,110.97,0.018909719595872995,-0.108090280404127,0.127,False,Bittrex,Kraken
2813,01-14-2021_10-02-44,ZEC/USD,25.0,111.191,111.07,0.027205439289153196,-0.1547945607108468,0.182,False,Bittrex,Coinbase Pro
2814,01-14-2021_10-02-54,ZEC/USD,25.0,111.276,111.16,0.02606132499370926,-0.10093867500629074,0.127,False,Bittrex,Kraken
2815,01-14-2021_10-03-05,ZEC/USD,25.0,111.411,111.35,0.013688055937027549,-0.16831194406297245,0.182,False,Bittrex,Coinbase Pro
2816,01-14-2021_10-03-15,ZEC/USD,25.0,111.487,111.42,0.015024173221988454,-0.04719582677801154,0.06222,False,Bittrex,Binance US
2817,01-14-2021_10-03-25,ZEC/USD,25.0,111.58,111.44,0.03136762860727742,-0.05363237139272259,0.085,False,Binance US,Kraken
2818,01-14-2021_10-03-36,ZEC/USD,25.0,111.67,111.44,0.051491000268649584,-0.13350899973135041,0.185,False,Coinbase Pro,Kraken
2819,01-14-2021_10-03-47,ZEC/USD,25.0,111.964,111.68,0.06341323996998853,-0.11858676003001146,0.182,False,Bittrex,Coinbase Pro
2820,01-14-2021_10-04-08,ZEC/USD,25.0,111.88,111.73,0.033518055058989873,-0.11648194494101012,0.15,False,Binance US,Coinbase Pro
2821,01-14-2021_10-04-19,ZEC/USD,25.0,111.88,111.75,0.029048981051125192,-0.06595101894887481,0.095,False,Binance US,Kraken
2822,01-14-2021_10-04-29,ZEC/USD,25.0,111.88,111.75,0.029048981051125192,-0.06595101894887481,0.095,False,Binance US,Kraken
2823,01-14-2021_10-04-40,ZEC/USD,25.0,111.928,111.75,0.03975770137945762,-0.08724229862054239,0.127,False,Bittrex,Kraken
2824,01-14-2021_10-04-51,ZEC/USD,25.0,111.924,111.75,0.03886565883992856,-0.08813434116007143,0.127,False,Bittrex,Kraken
2825,01-14-2021_10-05-03,ZEC/USD,25.0,111.926,111.75,0.039311688079624464,-0.08768831192037554,0.127,False,Bittrex,Kraken
2826,01-14-2021_10-05-13,ZEC/USD,25.0,111.88,111.75,0.029048981051125192,-0.06595101894887481,0.095,False,Binance US,Kraken
2827,01-14-2021_10-05-22,ZEC/USD,25.0,111.86,111.7,0.035758984444841005,-0.10424101555515898,0.13999999999999999,False,Binance US,Coinbase Pro
2828,01-14-2021_10-05-45,ZEC/USD,25.0,111.838,111.63,0.04649582431731576,-0.13550417568268425,0.182,False,Bittrex,Coinbase Pro
2829,01-14-2021_10-05-56,ZEC/USD,25.0,111.705,111.54,0.03692762186115036,-0.14507237813884963,0.182,False,Bittrex,Coinbase Pro
2830,01-14-2021_10-06-06,ZEC/USD,25.0,111.701,111.61,0.02036687227509019,-0.16163312772490981,0.182,False,Bittrex,Coinbase Pro
2831,01-14-2021_10-06-17,ZEC/USD,25.0,111.826,111.75,0.01699068195231731,-0.11000931804768269,0.127,False,Bittrex,Kraken
2832,01-14-2021_10-06-26,ZEC/USD,25.0,111.824,111.75,0.016543854628701817,-0.16545614537129819,0.182,False,Bittrex,Coinbase Pro
2833,01-14-2021_10-06-38,ZEC/USD,25.0,111.81,111.68,0.029067167516321317,-0.12093283248367867,0.15,False,Binance US,Coinbase Pro
2834,01-14-2021_10-06-49,ZEC/USD,25.0,111.857,111.71,0.032854448089973266,-0.14914555191002674,0.182,False,Bittrex,Coinbase Pro
2835,01-14-2021_10-07-02,ZEC/USD,25.0,111.778,111.59,0.04204763012399631,-0.13995236987600368,0.182,False,Bittrex,Coinbase Pro
2836,01-14-2021_10-07-12,ZEC/USD,25.0,111.775,111.64,0.030194587340640823,-0.15180541265935918,0.182,False,Bittrex,Coinbase Pro
2837,01-14-2021_10-07-23,ZEC/USD,25.0,111.775,111.66,0.025721315142028425,-0.15627868485797158,0.182,False,Bittrex,Coinbase Pro
2838,01-14-2021_10-07-33,ZEC/USD,25.0,111.81,111.68,0.029067167516321317,-0.12093283248367867,0.15,False,Binance US,Coinbase Pro
