,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
789,01-13-2021_21-37-36,XTZ/USD,25.0,2.4462,2.4449,0.013285912844412547,-0.13171408715558744,0.145,False,Binance US,Coinbase Pro
790,01-13-2021_21-37-47,XTZ/USD,25.0,2.4462,2.444,0.022483852505929623,-0.12251614749407036,0.145,False,Binance US,Coinbase Pro
791,01-13-2021_21-37-58,XTZ/USD,25.0,2.44739155,2.4441,0.03362304245922255,-0.14887695754077745,0.1825,False,Bittrex,Coinbase Pro
792,01-13-2021_21-38-11,XTZ/USD,25.0,2.44739155,2.4439,0.035666033904542954,-0.14683396609545704,0.1825,False,Bittrex,Coinbase Pro
793,01-13-2021_21-38-21,XTZ/USD,25.0,2.44739155,2.444,0.034644538181885016,-0.14785546181811499,0.1825,False,Bittrex,Coinbase Pro
794,01-13-2021_21-38-33,XTZ/USD,25.0,2.44739155,2.4435,0.039752016795188305,-0.1527479832048117,0.1925,False,Bittrex,Coinbase Pro
795,01-13-2021_21-38-43,XTZ/USD,25.0,2.4459,2.4415,0.04497322049143423,-0.10002677950856576,0.145,False,Binance US,Coinbase Pro
796,01-13-2021_21-38-55,XTZ/USD,25.0,2.4453,2.4412,0.04191714718030727,-0.10308285281969272,0.145,False,Binance US,Coinbase Pro
797,01-13-2021_21-39-07,XTZ/USD,25.0,2.4453,2.4426,0.027603974972395254,-0.11739602502760474,0.145,False,Binance US,Coinbase Pro
798,01-13-2021_21-39-18,XTZ/USD,25.0,2.4453,2.4425,0.028626344415819488,-0.1163736555841805,0.145,False,Binance US,Coinbase Pro
799,01-13-2021_21-39-29,XTZ/USD,25.0,2.4453,2.4427,0.026581605528975562,-0.11841839447102442,0.145,False,Binance US,Coinbase Pro
800,01-13-2021_21-39-39,XTZ/USD,25.0,2.4453,2.4428,0.02555923608555133,-0.11944076391444866,0.145,False,Binance US,Coinbase Pro
801,01-13-2021_21-39-50,XTZ/USD,25.0,2.44654909,2.4434,0.03217889652073122,-0.16032110347926878,0.1925,False,Bittrex,Coinbase Pro
802,01-13-2021_21-40-01,XTZ/USD,25.0,2.44654909,2.4452,0.013785642044895201,-0.16871435795510478,0.1825,False,Bittrex,Coinbase Pro
803,01-13-2021_21-40-12,XTZ/USD,25.0,2.4496,2.4462,0.03469954278249581,-0.11030045721750417,0.145,False,Binance US,Coinbase Pro
804,01-13-2021_21-40-22,XTZ/USD,25.0,2.4473,2.4436,0.037796755608219414,-0.10720324439178058,0.145,False,Binance US,Coinbase Pro
805,01-13-2021_21-40-34,XTZ/USD,25.0,2.4498,2.4451,0.04796309902849363,-0.09703690097150636,0.145,False,Binance US,Coinbase Pro
806,01-13-2021_21-40-44,XTZ/USD,25.0,2.4492,2.4445,0.04797484893025993,-0.09702515106974005,0.145,False,Binance US,Coinbase Pro
807,01-13-2021_21-40-54,XTZ/USD,25.0,2.4467,2.4451,0.016348551109656106,-0.12865144889034388,0.145,False,Binance US,Coinbase Pro
808,01-13-2021_21-41-06,XTZ/USD,25.0,2.4467,2.4452,0.015326766665304869,-0.12967323333469513,0.145,False,Binance US,Coinbase Pro
809,01-13-2021_21-41-16,XTZ/USD,25.0,2.4467,2.4446,0.02145747333142591,-0.12354252666857408,0.145,False,Binance US,Coinbase Pro
810,01-13-2021_21-41-29,XTZ/USD,25.0,2.4464,2.442,0.044964028776978,-0.110035971223022,0.155,False,Binance US,Coinbase Pro
811,01-13-2021_21-41-39,XTZ/USD,25.0,2.44627098,2.4414,0.04977964460830287,-0.13272035539169713,0.1825,False,Bittrex,Coinbase Pro
812,01-13-2021_21-41-49,XTZ/USD,25.0,2.4463,2.4414,0.05007562441237917,-0.09492437558762082,0.145,False,Binance US,Coinbase Pro
813,01-13-2021_21-42-01,XTZ/USD,25.0,2.44627098,2.4401,0.06306517195408812,-0.11943482804591188,0.1825,False,Bittrex,Coinbase Pro
814,01-13-2021_21-42-13,XTZ/USD,25.0,2.44523184,2.4398,0.05553502035209845,-0.12696497964790154,0.1825,False,Bittrex,Coinbase Pro
815,01-13-2021_21-42-24,XTZ/USD,25.0,2.44523184,2.4397,0.0565574182937162,-0.1259425817062838,0.1825,False,Bittrex,Coinbase Pro
816,01-13-2021_21-42-35,XTZ/USD,25.0,2.4406,2.4349,0.058387281815947295,-0.0966127181840527,0.155,False,Binance US,Coinbase Pro
817,01-13-2021_21-42-47,XTZ/USD,25.0,2.44056351,2.4349,0.05801436816532798,-0.13448563183467202,0.1925,False,Bittrex,Coinbase Pro
818,01-13-2021_21-42-59,XTZ/USD,25.0,2.44056351,2.4355,0.05186824660833991,-0.13063175339166008,0.1825,False,Bittrex,Coinbase Pro
819,01-13-2021_21-43-11,XTZ/USD,25.0,2.44056351,2.4344,0.06313613612947863,-0.11936386387052136,0.1825,False,Bittrex,Coinbase Pro
820,01-13-2021_21-43-21,XTZ/USD,25.0,2.44056349,2.4343,0.06416028537737672,-0.11833971462262327,0.1825,False,Bittrex,Coinbase Pro
821,01-13-2021_21-43-33,XTZ/USD,25.0,2.44056167,2.4329,0.07848265108580584,-0.10401734891419416,0.1825,False,Bittrex,Coinbase Pro
822,01-13-2021_21-43-45,XTZ/USD,25.0,2.4389414,2.432,0.07115177101016139,-0.11134822898983861,0.1825,False,Bittrex,Coinbase Pro
823,01-13-2021_21-43-57,XTZ/USD,25.0,2.43894131,2.4338,0.052700222622412696,-0.1297997773775873,0.1825,False,Bittrex,Coinbase Pro
824,01-13-2021_21-44-08,XTZ/USD,25.0,2.4393,2.4326,0.06866724060181127,-0.08633275939818873,0.155,False,Binance US,Coinbase Pro
825,01-13-2021_21-44-18,XTZ/USD,25.0,2.43894129,2.432,0.07115064668079688,-0.11134935331920312,0.1825,False,Bittrex,Coinbase Pro
826,01-13-2021_21-44-28,XTZ/USD,25.0,2.43894125,2.4324,0.06705009807021965,-0.11544990192978034,0.1825,False,Bittrex,Coinbase Pro
827,01-13-2021_21-44-39,XTZ/USD,25.0,2.43894117,2.4328,0.06294914034355584,-0.11955084965644416,0.18249999,False,Bittrex,Coinbase Pro
828,01-13-2021_21-44-50,XTZ/USD,25.0,2.43894116,2.4328,0.06294903809815887,-0.11955096190184113,0.1825,False,Bittrex,Coinbase Pro
829,01-13-2021_21-45-01,XTZ/USD,25.0,2.43894111,2.4327,0.0639735618708721,-0.1185264381291279,0.1825,False,Bittrex,Coinbase Pro
830,01-13-2021_21-45-12,XTZ/USD,25.0,2.43894107,2.4341,0.04962266267466532,-0.1328773373253347,0.1825,False,Bittrex,Coinbase Pro
831,01-13-2021_21-45-22,XTZ/USD,25.0,2.43894107,2.4347,0.04347245257549374,-0.13902754742450626,0.1825,False,Bittrex,Coinbase Pro
832,01-13-2021_21-45-33,XTZ/USD,25.0,2.43894107,2.4347,0.04347245257549374,-0.13902754742450626,0.1825,False,Bittrex,Coinbase Pro
833,01-13-2021_21-45-44,XTZ/USD,25.0,2.43894107,2.4357,0.033222102410203215,-0.1592778975897968,0.1925,False,Bittrex,Coinbase Pro
834,01-13-2021_21-45-54,XTZ/USD,25.0,2.43894107,2.4348,0.04244741755896286,-0.14005258244103713,0.1825,False,Bittrex,Coinbase Pro
835,01-13-2021_21-46-04,XTZ/USD,25.0,2.43894107,2.4352,0.038347277492848476,-0.14415272250715153,0.1825,False,Bittrex,Coinbase Pro
836,01-13-2021_21-46-16,XTZ/USD,25.0,2.43894107,2.4344,0.04654755762507726,-0.13595244237492274,0.1825,False,Bittrex,Coinbase Pro
837,01-13-2021_21-46-27,XTZ/USD,25.0,2.4396,2.4363,0.03381701918347125,-0.11118298081652875,0.145,False,Binance US,Coinbase Pro
838,01-13-2021_21-46-37,XTZ/USD,25.0,2.44048346,2.4366,0.03978166686694068,-0.14271833313305932,0.1825,False,Bittrex,Coinbase Pro
839,01-13-2021_21-46-47,XTZ/USD,25.0,2.44048346,2.4361,0.04490360282957698,-0.13759639717042302,0.1825,False,Bittrex,Coinbase Pro
840,01-13-2021_21-46-58,XTZ/USD,25.0,2.4436,2.4367,0.07059256834178984,-0.08440743165821016,0.155,False,Binance US,Coinbase Pro
841,01-13-2021_21-47-09,XTZ/USD,25.0,2.4461,2.4409,0.05314582396467716,-0.10185417603532285,0.155,False,Binance US,Coinbase Pro
842,01-13-2021_21-47-20,XTZ/USD,25.0,2.4467,2.4425,0.04291494666285182,-0.1420850533371482,0.185,False,Kraken,Coinbase Pro
843,01-13-2021_21-47-32,XTZ/USD,25.0,2.4531,2.4451,0.08152949329419924,-0.06347050670580075,0.145,False,Binance US,Coinbase Pro
844,01-13-2021_21-47-42,XTZ/USD,25.0,2.4527,2.4447,0.08154278957883156,-0.06345721042116843,0.145,False,Binance US,Coinbase Pro
845,01-13-2021_21-47-52,XTZ/USD,25.0,2.4525,2.4455,0.0713557594291551,-0.07364424057084488,0.145,False,Binance US,Coinbase Pro
846,01-13-2021_21-48-02,XTZ/USD,25.0,2.4525,2.4455,0.0713557594291551,-0.07364424057084488,0.145,False,Binance US,Coinbase Pro
847,01-13-2021_21-48-11,XTZ/USD,25.0,2.45351647,2.4476,0.06028561528262169,-0.1222143847173783,0.1825,False,Bittrex,Coinbase Pro
848,01-13-2021_21-48-21,XTZ/USD,25.0,2.45230404,2.4455,0.06936374822430268,-0.11313625177569732,0.1825,False,Bittrex,Coinbase Pro
849,01-13-2021_21-48-33,XTZ/USD,25.0,2.45443256,2.4486,0.05940843613971601,-0.13309156386028398,0.1925,False,Bittrex,Coinbase Pro
850,01-13-2021_21-48-43,XTZ/USD,25.0,2.45938084,2.4497,0.09840728855966992,-0.08409271144033008,0.1825,False,Bittrex,Coinbase Pro
851,01-13-2021_21-48-54,XTZ/USD,25.0,2.459,2.4467,0.12505083367222652,-0.019949166327773465,0.145,False,Binance US,Coinbase Pro
852,01-13-2021_21-49-05,XTZ/USD,25.0,2.45466154,2.4461,0.0871967464809842,-0.0953032535190158,0.1825,False,Bittrex,Coinbase Pro
853,01-13-2021_21-49-16,XTZ/USD,25.0,2.4533,2.4452,0.08254188236253432,-0.06245811763746567,0.145,False,Binance US,Coinbase Pro
854,01-13-2021_21-49-27,XTZ/USD,25.0,2.45836418,2.4507,0.07793983558611635,-0.10456016441388365,0.1825,False,Bittrex,Coinbase Pro
855,01-13-2021_21-49-37,XTZ/USD,25.0,2.45837995,2.4523,0.061828827557755296,-0.1206711724422447,0.1825,False,Bittrex,Coinbase Pro
856,01-13-2021_21-49-47,XTZ/USD,25.0,2.4618,2.4534,0.08530343650987496,-0.05969656349012503,0.145,False,Binance US,Coinbase Pro
857,01-13-2021_21-49-59,XTZ/USD,25.0,2.4618,2.4524,0.0954586075229537,-0.049541392477046295,0.145,False,Binance US,Coinbase Pro
858,01-13-2021_21-50-10,XTZ/USD,25.0,2.4613,2.4529,0.08532076544915251,-0.059679234550847476,0.145,False,Binance US,Coinbase Pro
859,01-13-2021_21-50-21,XTZ/USD,25.0,2.457,2.4514,0.056980056980055226,-0.08801994301994476,0.145,False,Binance US,Coinbase Pro
860,01-13-2021_21-50-32,XTZ/USD,25.0,2.4569,2.4534,0.03561398510318166,-0.10938601489681833,0.145,False,Binance US,Coinbase Pro
861,01-13-2021_21-50-42,XTZ/USD,25.0,2.4567,2.4528,0.03968738551715957,-0.10531261448284042,0.145,False,Binance US,Coinbase Pro
862,01-13-2021_21-50-53,XTZ/USD,25.0,2.4567,2.4535,0.032564008629463216,-0.11243599137053678,0.145,False,Binance US,Coinbase Pro
863,01-13-2021_21-51-02,XTZ/USD,25.0,2.4567,2.4534,0.033581633899136064,-0.11141836610086392,0.145,False,Binance US,Coinbase Pro
864,01-13-2021_21-51-12,XTZ/USD,25.0,2.4567,2.4535,0.032564008629463216,-0.05743599137053678,0.09,False,Binance US,Kraken
865,01-13-2021_21-51-23,XTZ/USD,25.0,2.4567,2.4537,0.03052875809012205,-0.059471241909877945,0.09,False,Binance US,Kraken
866,01-13-2021_21-51-33,XTZ/USD,25.0,2.4567,2.4547,0.020352505393416206,-0.12464749460658378,0.145,False,Binance US,Coinbase Pro
867,01-13-2021_21-51-43,XTZ/USD,25.0,2.46070654,2.4545,0.06305648295631366,-0.11944351704368633,0.1825,False,Bittrex,Coinbase Pro
868,01-13-2021_21-51-54,XTZ/USD,25.0,2.4643315,2.456,0.08452089339441708,-0.09797910660558291,0.1825,False,Bittrex,Coinbase Pro
869,01-13-2021_21-52-08,XTZ/USD,25.0,2.46399841,2.4576,0.0649189745215793,-0.1175810254784207,0.1825,False,Bittrex,Coinbase Pro
870,01-13-2021_21-52-18,XTZ/USD,25.0,2.46845367,2.4602,0.08359150204346566,-0.09890849795653434,0.1825,False,Bittrex,Coinbase Pro
871,01-13-2021_21-52-28,XTZ/USD,25.0,2.46845365,2.4612,0.07346350214029744,-0.10903649785970256,0.1825,False,Bittrex,Coinbase Pro
872,01-13-2021_21-52-38,XTZ/USD,25.0,2.4686,2.4626,0.06076318561127545,-0.08423681438872455,0.145,False,Binance US,Coinbase Pro
873,01-13-2021_21-52-48,XTZ/USD,25.0,2.4721,2.4676,0.04550786780470218,-0.10949213219529783,0.155,False,Binance US,Coinbase Pro
874,01-13-2021_21-52-59,XTZ/USD,25.0,2.47471813,2.4692,0.05574503549622447,-0.12675495450377552,0.18249999,False,Bittrex,Coinbase Pro
875,01-13-2021_21-53-09,XTZ/USD,25.0,2.47377044,2.47,0.03810418237514209,-0.1543958176248579,0.1925,False,Bittrex,Coinbase Pro
876,01-13-2021_21-53-20,XTZ/USD,25.0,2.4721,2.4686,0.03539500829254764,-0.10960499170745236,0.145,False,Binance US,Coinbase Pro
877,01-13-2021_21-53-30,XTZ/USD,25.0,2.4714,2.4622,0.09306465970704737,-0.05193534029295262,0.145,False,Binance US,Coinbase Pro
878,01-13-2021_21-53-40,XTZ/USD,25.0,2.471,2.4639,0.07183326588425622,-0.07316673411574377,0.145,False,Binance US,Coinbase Pro
879,01-13-2021_21-53-51,XTZ/USD,25.0,2.47228712,2.4688,0.03526208557847394,-0.14723791442152606,0.1825,False,Bittrex,Coinbase Pro
880,01-13-2021_21-54-03,XTZ/USD,25.0,2.47342729,2.469,0.044748535947464564,-0.13775146405253544,0.1825,False,Bittrex,Coinbase Pro
881,01-13-2021_21-54-14,XTZ/USD,25.0,2.47649436,2.4667,0.09887323143348377,-0.08362675856651623,0.18249999,False,Bittrex,Coinbase Pro
882,01-13-2021_21-54-23,XTZ/USD,25.0,2.47326932,2.4665,0.06842481675226617,-0.12407518324773384,0.1925,False,Bittrex,Coinbase Pro
883,01-13-2021_21-54-35,XTZ/USD,25.0,2.47326925,2.4669,0.06438087967980138,-0.11811912032019861,0.1825,False,Bittrex,Coinbase Pro
884,01-13-2021_21-54-45,XTZ/USD,25.0,2.4711,2.4631,0.08093561571769665,-0.06406438428230334,0.145,False,Binance US,Coinbase Pro
885,01-13-2021_21-54-55,XTZ/USD,25.0,2.4721,2.4684,0.037417580194978546,-0.10758241980502145,0.145,False,Binance US,Coinbase Pro
886,01-13-2021_21-55-06,XTZ/USD,25.0,2.4715,2.4657,0.05866882460044311,-0.09633117539955688,0.155,False,Binance US,Coinbase Pro
887,01-13-2021_21-55-15,XTZ/USD,25.0,2.4711,2.4648,0.06373679737768577,-0.08126320262231422,0.145,False,Binance US,Coinbase Pro
888,01-13-2021_21-55-27,XTZ/USD,25.0,2.4706,2.4657,0.04958309722334783,-0.10541690277665217,0.155,False,Binance US,Coinbase Pro
889,01-13-2021_21-55-39,XTZ/USD,25.0,2.4706,2.4671,0.03541649801667895,-0.10958350198332104,0.145,False,Binance US,Coinbase Pro
890,01-13-2021_21-55-50,XTZ/USD,25.0,2.47681492,2.468,0.08897435097814896,-0.09352563902185104,0.18249999,False,Bittrex,Coinbase Pro
891,01-13-2021_21-56-01,XTZ/USD,25.0,2.4717,2.4667,0.050572480479021464,-0.09442751952097853,0.145,False,Binance US,Coinbase Pro
892,01-13-2021_21-56-11,XTZ/USD,25.0,2.472,2.4673,0.04753236245954843,-0.09746763754045157,0.145,False,Binance US,Coinbase Pro
893,01-13-2021_21-56-21,XTZ/USD,25.0,2.47510576,2.4678,0.07379240230930514,-0.10870758769069486,0.18249999,False,Bittrex,Coinbase Pro
894,01-13-2021_21-56-34,XTZ/USD,25.0,2.47931527,2.4689,0.10502163768789027,-0.02247836231210973,0.1275,False,Bittrex,Kraken
895,01-13-2021_21-56-46,XTZ/USD,25.0,2.4721,2.4689,0.032361150438899026,-0.05763884956110097,0.09,False,Binance US,Kraken
896,01-13-2021_21-56-58,XTZ/USD,25.0,2.47398028,2.4689,0.051337110900496426,-0.07616288909950358,0.1275,False,Bittrex,Kraken
897,01-13-2021_21-57-09,XTZ/USD,25.0,2.47404223,2.4689,0.05196182524337603,-0.07553817475662397,0.1275,False,Bittrex,Kraken
898,01-13-2021_21-57-22,XTZ/USD,25.0,2.47404223,2.4688,0.0529723172914464,-0.12952768270855358,0.1825,False,Bittrex,Coinbase Pro
899,01-13-2021_21-57-33,XTZ/USD,25.0,2.4721,2.4684,0.037417580194978546,-0.10758241980502145,0.145,False,Binance US,Coinbase Pro
900,01-13-2021_21-57-43,XTZ/USD,25.0,2.4741296,2.4688,0.05385328238262101,-0.128646717617379,0.1825,False,Bittrex,Coinbase Pro
901,01-13-2021_21-57-55,XTZ/USD,25.0,2.4718,2.4688,0.030342260700705087,-0.1146577392992949,0.145,False,Binance US,Coinbase Pro
902,01-13-2021_21-58-07,XTZ/USD,25.0,2.47419895,2.4697,0.045458652385248675,-0.1370413476147513,0.1825,False,Bittrex,Coinbase Pro
903,01-13-2021_21-58-18,XTZ/USD,25.0,2.47419895,2.4711,0.031312659800458296,-0.1511873401995417,0.1825,False,Bittrex,Coinbase Pro
904,01-13-2021_21-58-28,XTZ/USD,25.0,2.47455392,2.4708,0.03792521926537627,-0.1445747807346237,0.1825,False,Bittrex,Coinbase Pro
905,01-13-2021_21-58-39,XTZ/USD,25.0,2.47688357,2.4722,0.047272811454759665,-0.025227178545240335,0.07249999,False,Bittrex,Binance US
906,01-13-2021_21-58-51,XTZ/USD,25.0,2.48064476,2.4722,0.08510650271423952,0.01260650271423952,0.0725,True,Bittrex,Binance US
907,01-13-2021_21-59-03,XTZ/USD,25.0,2.47846069,2.4722,0.06315099151320369,-0.009349008486796304,0.0725,False,Bittrex,Binance US
908,01-13-2021_21-59-14,XTZ/USD,25.0,2.47846069,2.4722,0.06315099151320369,-0.009349008486796304,0.0725,False,Bittrex,Binance US
909,01-13-2021_21-59-24,XTZ/USD,25.0,2.4806423,2.475,0.05686329705818407,-0.12563670294181592,0.1825,False,Bittrex,Coinbase Pro
910,01-13-2021_21-59-36,XTZ/USD,25.0,2.48064229,2.476,0.04678516143494483,-0.13571483856505517,0.1825,False,Bittrex,Coinbase Pro
911,01-13-2021_21-59-46,XTZ/USD,25.0,2.48064221,2.4733,0.07399505227317743,-0.10850494772682256,0.1825,False,Bittrex,Coinbase Pro
912,01-13-2021_21-59-56,XTZ/USD,25.0,2.48064009,2.4748,0.058856684042383235,-0.12364331595761677,0.1825,False,Bittrex,Coinbase Pro
913,01-13-2021_22-00-06,XTZ/USD,25.0,2.48064009,2.4757,0.049786444433382974,-0.13271355556661701,0.1825,False,Bittrex,Coinbase Pro
914,01-13-2021_22-00-16,XTZ/USD,25.0,2.48511334,2.4772,0.07960743553048562,-0.10289256446951438,0.1825,False,Bittrex,Coinbase Pro
915,01-13-2021_22-00-25,XTZ/USD,25.0,2.48511327,2.4778,0.07357079140300152,0.0010707914030015225,0.0725,False,Bittrex,Binance US
916,01-13-2021_22-00-36,XTZ/USD,25.0,2.48064224,2.4767,0.03973003378350685,-0.14276996621649315,0.1825,False,Bittrex,Coinbase Pro
917,01-13-2021_22-00-45,XTZ/USD,25.0,2.48064224,2.4758,0.048800265531234836,-0.13369973446876515,0.1825,False,Bittrex,Coinbase Pro
918,01-13-2021_22-00-57,XTZ/USD,25.0,2.48064224,2.4755,0.05182367611381233,-0.13067632388618766,0.1825,False,Bittrex,Coinbase Pro
919,01-13-2021_22-01-07,XTZ/USD,25.0,2.48511317,2.4763,0.08865964442174494,-0.09384035557825506,0.1825,False,Bittrex,Coinbase Pro
920,01-13-2021_22-01-18,XTZ/USD,25.0,2.48064224,2.4761,0.04577685494865735,-0.13672314505134264,0.1825,False,Bittrex,Coinbase Pro
921,01-13-2021_22-01-28,XTZ/USD,25.0,2.48511254,2.4763,0.08865332915667119,-0.0938466708433288,0.1825,False,Bittrex,Coinbase Pro
922,01-13-2021_22-01-39,XTZ/USD,25.0,2.48511245,2.4774,0.077586529333915,-0.104913470666085,0.1825,False,Bittrex,Coinbase Pro
923,01-13-2021_22-01-51,XTZ/USD,25.0,2.48511237,2.4778,0.07356176413061132,0.0010617641306113201,0.0725,False,Bittrex,Binance US
924,01-13-2021_22-02-02,XTZ/USD,25.0,2.48511066,2.4778,0.07354461229505528,0.001044612295055286,0.0725,False,Bittrex,Binance US
925,01-13-2021_22-02-13,XTZ/USD,25.0,2.48511059,2.4763,0.08863378188734802,-0.09386620811265198,0.18249999,False,Bittrex,Coinbase Pro
926,01-13-2021_22-02-24,XTZ/USD,25.0,2.48250212,2.4733,0.09266981008660599,-0.089830189913394,0.1825,False,Bittrex,Coinbase Pro
927,01-13-2021_22-02-36,XTZ/USD,25.0,2.48104561,2.4715,0.09618535388392138,-0.08631464611607861,0.1825,False,Bittrex,Coinbase Pro
928,01-13-2021_22-02-47,XTZ/USD,25.0,2.4808086,2.4705,0.10388346767259787,-0.07861653232740212,0.1825,False,Bittrex,Coinbase Pro
929,01-13-2021_22-02-58,XTZ/USD,25.0,2.4797872,2.4699,0.09967790784628712,-0.08282208215371288,0.18249999,False,Bittrex,Coinbase Pro
930,01-13-2021_22-03-10,XTZ/USD,25.0,2.47923011,2.4704,0.08904084744275605,-0.09345915255724395,0.1825,False,Bittrex,Coinbase Pro
931,01-13-2021_22-03-20,XTZ/USD,25.0,2.47898221,2.4708,0.08251582007117092,-0.09998417992882908,0.1825,False,Bittrex,Coinbase Pro
932,01-13-2021_22-03-31,XTZ/USD,25.0,2.47898213,2.473,0.060328490548659484,-0.1321715094513405,0.1925,False,Bittrex,Coinbase Pro
933,01-13-2021_22-03-41,XTZ/USD,25.0,2.47898213,2.4752,0.038141965145991476,-0.14435803485400853,0.1825,False,Bittrex,Coinbase Pro
934,01-13-2021_22-03-51,XTZ/USD,25.0,2.48163498,2.4752,0.06482601240573935,-0.11767398759426065,0.1825,False,Bittrex,Coinbase Pro
935,01-13-2021_22-04-03,XTZ/USD,25.0,2.48163497,2.4767,0.0497149062982445,-0.1327850937017555,0.1825,False,Bittrex,Coinbase Pro
936,01-13-2021_22-04-14,XTZ/USD,25.0,2.48034733,2.4721,0.08312676515348824,-0.09937323484651175,0.1825,False,Bittrex,Coinbase Pro
937,01-13-2021_22-04-25,XTZ/USD,25.0,2.47875428,2.4719,0.06913028910634668,-0.11336971089365332,0.1825,False,Bittrex,Coinbase Pro
938,01-13-2021_22-04-36,XTZ/USD,25.0,2.47711822,2.4701,0.07083049108572585,-0.11166950891427414,0.1825,False,Bittrex,Coinbase Pro
939,01-13-2021_22-04-46,XTZ/USD,25.0,2.4754,2.4701,0.053526702755111115,-0.09147329724488887,0.145,False,Binance US,Coinbase Pro
940,01-13-2021_22-04-57,XTZ/USD,25.0,2.47519008,2.4708,0.04434083704795565,-0.13815916295204433,0.1825,False,Bittrex,Coinbase Pro
941,01-13-2021_22-05-09,XTZ/USD,25.0,2.4743,2.4691,0.052540112355008196,-0.0924598876449918,0.145,False,Binance US,Coinbase Pro
942,01-13-2021_22-05-19,XTZ/USD,25.0,2.474,2.47,0.04042037186742121,-0.1145796281325788,0.155,False,Binance US,Coinbase Pro
943,01-13-2021_22-05-30,XTZ/USD,25.0,2.474,2.47,0.04042037186742121,-0.1145796281325788,0.155,False,Binance US,Coinbase Pro
944,01-13-2021_22-05-42,XTZ/USD,25.0,2.4738,2.4711,0.02728595682755648,-0.11771404317244351,0.145,False,Binance US,Coinbase Pro
945,01-13-2021_22-05-53,XTZ/USD,25.0,2.4735,2.4692,0.043460683242371054,-0.10153931675762894,0.145,False,Binance US,Coinbase Pro
946,01-13-2021_22-06-04,XTZ/USD,25.0,2.4734,2.4692,0.04245168593838423,-0.10254831406161577,0.145,False,Binance US,Coinbase Pro
947,01-13-2021_22-06-14,XTZ/USD,25.0,2.4746,2.47,0.04647215711630099,-0.04352784288369901,0.09,False,Binance US,Kraken
948,01-13-2021_22-06-27,XTZ/USD,25.0,2.4746,2.4703,0.043441364260892595,-0.1015586357391074,0.145,False,Binance US,Coinbase Pro
949,01-13-2021_22-06-39,XTZ/USD,25.0,2.4746,2.4695,0.05152347854198764,-0.09347652145801236,0.145,False,Binance US,Coinbase Pro
950,01-13-2021_22-06-50,XTZ/USD,25.0,2.47165619,2.4654,0.06327933093316082,-0.11922066906683917,0.1825,False,Bittrex,Coinbase Pro
951,01-13-2021_22-07-00,XTZ/USD,25.0,2.47165617,2.4685,0.03192363523604513,-0.15057636476395486,0.1825,False,Bittrex,Coinbase Pro
952,01-13-2021_22-07-10,XTZ/USD,25.0,2.47165617,2.466,0.057210323877693314,-0.07028967612230669,0.1275,False,Bittrex,Kraken
953,01-13-2021_22-07-20,XTZ/USD,25.0,2.47165617,2.4655,0.062267661606024746,-0.12023233839397525,0.1825,False,Bittrex,Coinbase Pro
954,01-13-2021_22-07-32,XTZ/USD,25.0,2.47111701,2.4647,0.06492013504451409,-0.1175798649554859,0.1825,False,Bittrex,Coinbase Pro
955,01-13-2021_22-07-44,XTZ/USD,25.0,2.46909095,2.4646,0.0454716947547042,-0.1370283052452958,0.1825,False,Bittrex,Coinbase Pro
956,01-13-2021_22-07-55,XTZ/USD,25.0,2.46909095,2.4635,0.05660939707385228,-0.12589060292614773,0.1825,False,Bittrex,Coinbase Pro
957,01-13-2021_22-08-07,XTZ/USD,25.0,2.46909092,2.4635,0.05660909400614931,-0.1258909059938507,0.1825,False,Bittrex,Coinbase Pro
958,01-13-2021_22-08-17,XTZ/USD,25.0,2.46909091,2.465,0.041421216847782535,-0.08607878315221747,0.1275,False,Bittrex,Kraken
959,01-13-2021_22-08-28,XTZ/USD,25.0,2.46909091,2.4646,0.0454712904839934,-0.1370287095160066,0.1825,False,Bittrex,Coinbase Pro
960,01-13-2021_22-08-39,XTZ/USD,25.0,2.46909091,2.4646,0.0454712904839934,-0.0820287095160066,0.1275,False,Bittrex,Kraken
961,01-13-2021_22-08-50,XTZ/USD,25.0,2.46909091,2.4654,0.037371143211571665,-0.14512885678842832,0.1825,False,Bittrex,Coinbase Pro
962,01-13-2021_22-09-01,XTZ/USD,25.0,2.4690909,2.4653,0.03838356052423809,-0.14411642947576192,0.18249999,False,Bittrex,Coinbase Pro
963,01-13-2021_22-09-13,XTZ/USD,25.0,2.4690909,2.4655,0.036358523697931106,-0.1461414663020689,0.18249999,False,Bittrex,Coinbase Pro
964,01-13-2021_22-09-25,XTZ/USD,25.0,2.4686,2.4654,0.032407032326015675,-0.11259296767398431,0.145,False,Binance US,Coinbase Pro
965,01-13-2021_22-09-38,XTZ/USD,25.0,2.4685,2.4642,0.04354871379380385,-0.11145128620619615,0.155,False,Binance US,Coinbase Pro
966,01-13-2021_22-09-51,XTZ/USD,25.0,2.4684398,2.4638,0.04699122093234846,-0.13550877906765152,0.1825,False,Bittrex,Coinbase Pro
967,01-13-2021_22-10-02,XTZ/USD,25.0,2.4684398,2.4641,0.04395286447739067,-0.13854713552260933,0.1825,False,Bittrex,Coinbase Pro
968,01-13-2021_22-10-13,XTZ/USD,25.0,2.4684398,2.4639,0.045978435447361035,-0.13652156455263897,0.1825,False,Bittrex,Coinbase Pro
